ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes
812,1,1000,6683.45,-331.22,0.05,103.500413,0,316725,639
813,1,1000,6704.38,-252.47,0.05,107.34332,0,317725,639
814,1,1000,6655.29,-174.03,0.05,104.768497,0,318725,639
815,1,1000,6704.32,-95.29,0.05,87.980382,0,319725,639
816,1,1000,6603.37,-17.58,0.05,99.480691,0,320725,639
817,1,1000,6601.52,60.14,0.05,93.236016,0,321725,639
818,1,1000,6594.85,137.8,0.05,93.126404,0,322725,639
819,1,1000,6594.16,215.47,0.05,91.468834,0,323725,639
820,1,1000,6577.04,292.89,0.05,88.725911,0,324725,639
821,1,1000,6711.65,371.68,0.05,102.410588,0,325725,639
822,1,1000,6604.1,449.41,0.05,97.942439,0,326725,639
823,1,1000,6616.82,530.1,0.05,89.507134,0,327725,639
824,1,1000,6707.59,608.93,0.05,102.560608,0,328725,639
825,1,1000,6708.47,692.37,0.05,99.443012,0,329725,639
826,1,1000,6631.03,771.11,0.05,102.906428,0,330725,639
827,1,1000,6692.43,849.75,0.05,98.031277,0,331725,639
828,1,1000,6622.71,927.72,0.05,96.673463,0,332725,639
829,1,1000,6604.46,1008.08,0.05,101.808624,0,333725,639
830,1,1000,6625.14,1087.07,0.05,102.223676,0,334725,639
831,1,1000,6599.72,1168.97,0.05,100.950526,0,335725,639
832,1,1000,6553.52,1246.2,0.05,102.031848,0,336725,639
833,1,1000,6563.29,1324.37,0.05,100.386349,0,337725,639
834,1,1000,6627.43,1402.36,0.05,116.473728,0,338725,639
835,1,1000,6636.68,1485.31,0.05,103.063606,0,339725,639
836,1,1000,6557.18,1562.57,0.05,103.729825,0,340725,639
837,1,1000,6628.94,1640.51,0.05,105.842693,0,341725,639
838,1,1000,6631.23,1720.17,0.05,108.146885,0,342725,639
839,1,1000,6621.32,1798.05,0.05,116.088331,0,343725,639
840,1,1000,6680.17,1876.58,0.05,125.030908,0,344725,639
841,1,1000,6684.39,1955.08,0.05,118.311416,0,345725,639
842,1,1000,6689.98,2038.3,0.05,119.290048,0,346725,639
843,1,1000,6620.02,2118.73,0.05,131.503926,0,347725,639
844,1,1000,6661.2,2197.06,0.05,114.890996,0,348725,639
845,1,1000,6563.6,2274.73,0.05,117.580037,0,349725,639
846,1,1000,6617.75,2355.26,0.05,112.519091,0,350725,639
847,1,1000,6627.58,2433.26,0.05,110.825577,0,351725,639
848,1,1000,6620.25,2513.65,0.05,98.298074,0,352725,639
849,1,1000,6548.56,2590.8,0.05,96.402484,0,353725,639
850,1,1000,6630.48,2668.76,0.05,106.887207,0,354725,639
851,1,1000,6701.64,2750.03,0.05,98.160455,0,355725,639
852,1,1000,6677.99,2828.41,0.05,107.098135,0,356725,639
853,1,1000,6599.86,2909.87,0.05,101.373491,0,357725,639
854,1,1000,6638.91,2987.98,0.05,103.987992,0,358725,639
855,1,1000,6611.85,3070.3,0.05,103.320516,0,359725,639
856,1,1000,6641.69,3152.18,0.05,104.699082,0,360725,639
857,1,1000,6710.08,3231.02,0.05,102.479294,0,361725,639
858,1,1000,6610.32,3309.13,0.05,103.044306,0,362725,639
859,1,1000,6656.79,3387.34,0.05,97.146806,0,363725,639
860,1,1000,6632.69,3465.49,0.05,94.789507,0,364725,639
861,1,1000,6630.03,3543.69,0.05,87.8128,0,365725,639
862,1,1000,6704.69,3627.79,0.05,92.263385,0,366725,639
863,1,1000,6611.23,3711.68,0.05,87.065653,0,367725,639
864,1,1000,6626.27,3789.65,0.05,88.351131,0,368725,639
865,1,1000,6630.91,3867.75,0.05,89.135498,0,369725,639
866,1,1000,6682.52,3946.39,0.05,88.063748,0,370725,639
867,1,1000,6610.1,4024.16,0.05,80.051147,0,371725,639
868,1,1000,6639.89,4102.23,0.05,79.300366,0,372725,639
869,1,1000,6611.81,4183.95,0.05,72.333051,0,373725,639
870,1,1000,6676.35,4265.35,0.05,80.331252,0,374725,639
871,1,1000,6655.88,4343.87,0.05,69.261478,0,375725,639
872,1,1000,6609.51,4421.64,0.05,70.116039,0,376725,639
873,1,1000,6628.16,4502.11,0.05,60.663893,0,377725,639
874,1,1000,6607.92,4579.91,0.05,67.333439,0,378725,639
875,1,1000,6702.04,4658.61,0.05,60.689122,0,379725,639
876,1,1000,6703.59,4737.37,0.05,55.621068,0,380725,639
877,1,1000,6570.41,4814.79,0.05,57.18958,0,381725,639
878,1,1000,6612.38,4892.55,0.05,53.424266,0,382725,639
879,1,1000,6614.49,4970.36,0.05,44.442342,0,383725,639
880,1,1000,6552.39,5048.29,0.05,46.678972,0,384725,639
881,1,1000,6600.35,5125.91,0.05,41.211038,0,385725,639
882,1,1000,6497.04,5202.63,0.05,39.4924,0,386725,639
883,1,1000,6564.07,5279.9,0.05,37.053715,0,387725,639
884,1,1000,6654.6,5358.65,0.05,31.989986,0,388725,639
885,1,1000,6664.38,5437.77,0.05,32.23951,0,389725,639
886,1,1000,6671.11,5520.64,0.05,28.022249,0,390725,639
887,1,1000,6704.56,5599.38,0.05,27.086697,0,391725,639
888,1,1000,6625.68,5677.36,0.05,25.649696,0,392725,639
889,1,1000,6652.7,5760.4,0.05,21.75706,0,393725,639
890,1,1000,6653.35,5842.56,0.05,21.582077,0,394725,639
891,1,1000,6483.09,5919.14,0.05,18.709029,0,395725,639
892,1,1000,6690.55,6002.18,0.05,15.497315,0,396725,639
893,1,1000,6658.97,6084.02,0.05,14.386567,0,397725,639
894,1,1000,6682.08,6162.81,0.05,14.990111,0,398725,639
895,1,1000,6685.48,6241.31,0.05,12.504894,0,399725,639
896,1,1000,6548.61,6321.22,0.05,11.120401,0,400725,639
897,1,46,-945.93,6323.56,0.05,10.335564,1,400771,640
898,1,1000,6669.73,6404.53,0.05,8.498281,0,401771,640
899,1,1000,6673.29,6483.03,0.05,7.745781,0,402771,640
900,1,1000,6689.29,6561.75,0.05,44.772976,0,403771,640
901,2,103,-1173.17,6483.18,0.05,7.149587,1,403874,641
902,2,147,-1608.67,6401.95,0.05,4.623135,1,404021,642
903,2,137,-1493.86,6319.98,0.05,6.360638,1,404158,643
904,2,115,-1319.64,6239.71,0.05,3.909133,1,404273,644
905,2,102,-1172.05,6160.92,0.05,6.788275,1,404375,645
906,2,114,-1280.35,6082.05,0.05,4.745324,1,404489,646
907,2,102,-1170.22,6003.69,0.05,3.546689,1,404591,647
908,2,127,-1413.78,5923.22,0.05,4.567648,1,404718,648
909,2,102,-1173.04,5844.43,0.05,4.576003,1,404820,649
910,2,130,-1378.32,5763.6,0.05,5.575325,1,404950,650
911,2,102,-1167.38,5685.41,0.05,7.005053,1,405052,651
912,2,121,-1380.57,5604.77,0.05,9.654445,1,405173,652
913,2,135,-1387.65,5523.85,0.05,9.025506,1,405308,653
914,2,116,-1313.58,5444.16,0.05,8.358694,1,405424,654
915,2,125,-1415.94,5362.96,0.05,6.759797,1,405549,655
916,2,120,-1385.37,5283.07,0.05,7.496548,1,405669,656
917,2,107,-1232.78,5204.73,0.05,8.458244,1,405776,657
918,2,137,-1544.84,5123.33,0.05,292.013146,1,405913,658
919,2,160,-1395.96,5043.43,0.05,6.09516,1,406073,659
920,2,92,-839.67,4969.26,0.05,6.107109,1,406165,660
921,2,137,-1551.1,4886.64,0.05,10.109346,1,406302,661
922,2,160,-1392.08,4806.67,0.05,9.672103,1,406462,662
923,2,1,-1000.0,4730.51,0.05,4.11753,1,406463,663
924,2,129,-1495.12,4648.48,0.05,597.933939,1,406592,664
925,2,122,-1369.52,4567.7,0.05,10.504516,1,406714,665
926,2,126,-1419.77,4487.19,0.05,11.466053,1,406840,666
927,2,104,-1191.54,4408.35,0.05,384.697517,1,406944,667
928,2,132,-1446.62,4327.66,0.05,296.725353,1,407076,668
929,2,155,-1646.01,4245.15,0.05,247.830221,1,407231,669
930,2,161,-1489.32,4164.01,0.05,32.118063,1,407392,670
931,2,162,-1464.01,4083.37,0.05,13.771306,1,407554,671
932,2,137,-1520.6,4002.63,0.05,35.84211,1,407691,672
933,2,102,-1173.6,3925.26,0.05,43.239648,1,407793,673
934,2,139,-1577.46,3843.21,0.05,11.658264,1,407932,674
935,2,160,-1463.49,3762.21,0.05,13.428412,1,408092,675
936,2,132,-1542.36,3681.21,0.05,298.822878,1,408224,676
937,2,126,-1473.63,3600.19,0.05,12.707187,1,408350,677
938,2,133,-1491.57,3518.96,0.05,12.328766,1,408483,678
939,2,103,-1179.0,3440.96,0.05,20.835676,1,408586,679
940,2,141,-1570.59,3358.45,0.05,10.28521,1,408727,680
941,2,147,-1651.19,3275.09,0.05,15.818058,1,408874,681
942,2,120,-1387.82,3194.32,0.05,111.688878,1,408994,682
943,2,135,-1501.94,3113.1,0.05,293.370397,1,409129,683
944,2,141,-1632.74,3030.16,0.05,12.803959,1,409270,684
945,2,130,-1436.88,2950.15,0.05,13.823227,1,409400,685
946,2,148,-1673.96,2867.24,0.05,91.709443,1,409548,686
947,2,145,-1640.31,2784.56,0.05,30.46501,1,409693,687
948,2,143,-1612.65,2702.23,0.05,10.860861,1,409836,688
949,2,136,-1505.85,2621.68,0.05,285.795396,1,409972,689
950,2,121,-1397.0,2541.41,0.05,13.504698,1,410093,690
951,2,146,-1652.61,2457.87,0.05,19.654427,1,410239,691
952,2,131,-1430.78,2376.78,0.05,16.204758,1,410370,692
953,2,141,-1602.91,2294.75,0.05,12.038938,1,410511,693
954,2,160,-1379.9,2214.56,0.05,19.875997,1,410671,694
955,2,126,-1421.74,2134.23,0.05,16.276866,1,410797,695
956,2,131,-1479.06,2053.02,0.05,15.166043,1,410928,696
957,2,160,-1397.79,1971.94,0.05,11.528463,1,411088,697
958,2,130,-1473.52,1891.1,0.05,29.066988,1,411218,698
959,2,159,-1354.88,1810.99,0.05,14.397603,1,411377,699
960,2,128,-1439.93,1730.26,0.05,21.050707,1,411505,700
961,2,159,-1372.5,1650.23,0.05,18.332416,1,411664,701
962,2,139,-1550.57,1567.68,0.05,24.540442,1,411803,702
963,2,159,-1379.71,1487.77,0.05,16.573724,1,411962,703
964,2,159,-1374.76,1407.76,0.05,21.683244,1,412121,704
965,2,92,-843.35,1333.02,0.05,20.22491,1,412213,705
966,2,155,-1550.38,1250.69,0.05,23.834949,1,412368,706
967,2,159,-1388.06,1170.71,0.05,21.920399,1,412527,707
968,2,134,-1478.72,1089.52,0.05,43.670087,1,412661,708
969,2,159,-1417.0,1009.23,0.05,15.608319,1,412820,709
970,2,145,-1563.54,926.84,0.05,44.81651,1,412965,710
971,2,86,-830.22,851.97,0.05,43.586258,1,413051,711
972,2,87,-841.61,777.46,0.05,19.230049,1,413138,712
973,2,137,-1541.06,695.77,0.05,24.958612,1,413275,713
974,2,143,-1578.17,613.91,0.05,47.198796,1,413418,714
975,2,130,-1489.07,532.0,0.05,19.829025,1,413548,715
976,2,143,-1614.54,448.82,0.05,18.138098,1,413691,716
977,2,131,-1458.8,368.53,0.05,20.666022,1,413822,717
978,2,87,-818.88,294.21,0.05,25.17961,1,413909,718
979,2,84,-828.63,219.78,0.05,30.838602,1,413993,719
980,2,157,-1393.91,140.32,0.05,38.524872,1,414150,720
981,2,134,-1497.44,59.34,0.05,27.742773,1,414284,721
982,2,357,-693.33,-12.56,0.05,144.518771,1,414641,722
983,2,92,-857.78,-86.78,0.05,83.4477,1,414733,723
984,2,86,-860.74,-161.93,0.05,19.107024,1,414819,724
985,2,358,-754.83,-236.13,0.05,131.190501,1,415177,725
986,2,78,-1070.33,-313.54,0.05,29.400254,1,415255,726
987,2,93,-862.85,-389.22,0.05,418.768849,1,415348,727
988,2,84,-924.96,-464.72,0.05,91.004908,1,415432,728
989,2,132,-1487.9,-546.13,0.05,62.835574,1,415564,729
990,2,141,-1568.74,-628.35,0.05,42.651366,1,415705,730
991,2,471,-1694.53,-710.12,0.05,80.770951,1,416176,731
992,2,143,-1601.6,-793.05,0.05,35.688465,1,416319,732
993,2,485,-1591.11,-875.55,0.05,146.819629,1,416804,733
994,2,135,-1482.22,-957.19,0.05,107.207503,1,416939,734
995,2,149,-1651.19,-1040.56,0.05,76.115437,1,417088,735
996,2,125,-1425.27,-1120.3,0.05,57.546001,1,417213,736
997,2,125,-1427.01,-1125.11,0.05,39.725928,1,417338,737
998,2,140,-1615.97,-1207.96,0.05,37.626577,1,417478,738
999,2,145,-1589.34,-1290.59,0.05,51.254821,1,417623,739
1000,2,143,-1668.56,-1374.17,0.05,41.842692,1,417766,740
1001,2,135,-1551.73,-1377.95,0.05,72.951382,1,417901,741
1002,2,142,-1615.79,-1378.03,0.05,91.293721,1,418043,742
1003,2,122,-1383.23,-1376.92,0.05,48.135116,1,418165,743
1004,2,159,-1409.3,-1377.82,0.05,40.436686,1,418324,744
1005,2,131,-1463.16,-1380.73,0.05,90.608934,1,418455,745
1006,2,84,-827.15,-1376.19,0.05,61.989823,1,418539,746
1007,2,127,-1428.76,-1378.78,0.05,73.554439,1,418666,747
1008,2,159,-1377.26,-1378.41,0.05,86.809295,1,418825,748
1009,2,127,-1463.05,-1381.31,0.05,61.893933,1,418952,749
1010,2,140,-1537.28,-1382.9,0.05,42.930196,1,419092,750
1011,2,363,-693.14,-1378.16,0.05,107.099913,1,419455,751
1012,2,145,-1629.09,-1380.65,0.05,180.653277,1,419600,752
1013,2,617,-2161.38,-1388.38,0.05,186.101344,1,420217,753
1014,2,140,-1556.8,-1390.82,0.05,51.055334,1,420357,754
1015,2,102,-1186.57,-1388.52,0.05,88.871307,1,420459,755
1016,2,84,-823.43,-1382.9,0.05,129.61483,1,420543,756
1017,2,87,-848.65,-1379.06,0.05,66.154025,1,420630,757
1018,2,157,-1425.12,-1377.87,0.05,90.650283,1,420787,758
1019,2,125,-1399.38,-1377.9,0.05,104.822946,1,420912,759
1020,2,124,-1393.25,-1383.44,0.05,45.747894,1,421036,760
1021,2,1,-1000.0,-1377.92,0.05,469.93512,1,421037,761
1022,2,144,-1610.27,-1380.11,0.05,154.599418,1,421181,762
1023,2,88,-849.67,-1378.6,0.05,199.837066,1,421269,763
1024,2,157,-1382.3,-1377.47,0.05,66.636585,1,421426,764
1025,2,136,-1502.98,-1378.81,0.05,105.864076,1,421562,765
1026,2,155,-1545.8,-1380.07,0.05,88.976794,1,421717,766
1027,2,151,-1641.41,-1384.57,0.05,85.071107,1,421868,767
1028,2,77,-1079.71,-1380.9,0.05,236.788093,1,421945,768
1029,2,144,-1706.69,-1381.51,0.05,267.093179,1,422089,769
1030,2,81,-1000.77,-1376.62,0.05,79.150748,1,422170,770
1031,2,76,-1085.41,-1372.83,0.05,124.364946,1,422246,771
1032,2,138,-1489.81,-1372.53,0.05,79.155845,1,422384,772
1033,2,90,-868.32,-1369.47,0.05,108.835066,1,422474,773
1034,2,75,-1079.82,-1364.5,0.05,51.655285,1,422549,774
1035,2,77,-1077.66,-1360.64,0.05,126.110642,1,422626,775
1036,2,406,-406.21,-1349.28,0.05,196.460048,1,423032,776
1037,2,73,-1112.99,-1345.67,0.05,130.825068,1,423105,777
1038,2,75,-1098.58,-1341.74,0.05,204.760764,1,423180,778
1039,2,78,-1083.86,-1340.79,0.05,516.398028,1,423258,779
1040,2,73,-1137.63,-1336.46,0.05,84.768171,1,423331,780
1041,2,77,-1089.4,-1330.84,0.05,83.931622,1,423408,781
1042,2,76,-1101.09,-1327.97,0.05,154.675158,1,423484,782
1043,2,83,-955.2,-1322.51,0.05,256.877068,1,423567,783
1044,2,75,-1127.73,-1317.46,0.05,176.489783,1,423642,784
1045,2,73,-1138.1,-1314.47,0.05,134.680175,1,423715,785
1046,2,71,-1192.71,-1309.66,0.05,174.997323,1,423786,786
1047,2,71,-1202.38,-1305.28,0.05,99.484283,1,423857,787
1048,2,156,-1507.5,-1304.23,0.05,455.733903,1,424013,788
1049,2,74,-1111.98,-1300.29,0.05,294.414679,1,424087,789
1050,2,74,-1148.05,-1297.8,0.05,43.269011,1,424161,790
1051,2,74,-1128.49,-1292.56,0.05,97.418123,1,424235,791
1052,2,74,-1152.99,-1289.78,0.05,156.639819,1,424309,792
1053,2,79,-1057.6,-1284.33,0.05,81.054306,1,424388,793
1054,2,79,-1059.56,-1281.12,0.05,121.259335,1,424467,794
1055,2,83,-854.29,-1275.45,0.05,85.446913,1,424550,795
1056,2,76,-1107.76,-1271.74,0.05,133.275277,1,424626,796
1057,2,75,-1121.42,-1268.97,0.05,349.736748,1,424701,797
1058,2,74,-1152.22,-1265.76,0.05,181.819876,1,424775,798
